fight_id,fighter_id,round,knockdowns,strikes_att,strikes_succ,head_strikes_att,head_strikes_succ,body_strikes_att,body_strikes_succ,leg_strikes_att,leg_strikes_succ,distance_strikes_att,distance_strikes_succ,ground_strikes_att,ground_strikes_succ,clinch_strikes_att,clinch_strikes_succ,total_strikes_att,total_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time
94608c62dd497366,f797f0c57a83353e,2,0,29,15,21,7,4,4,4,4,25,11,0,0,4,4,29,15,5,0,0,0,0:03
94608c62dd497366,f797f0c57a83353e,3,0,61,23,46,12,6,3,9,8,60,22,0,0,1,1,61,23,1,0,0,0,0:00
9468f58f8abf78df,80dbeb1dd5b53e64,1,0,8,2,8,2,0,0,0,0,8,2,0,0,0,0,8,2,0,0,0,0,0:00
9468f58f8abf78df,80dbeb1dd5b53e64,2,0,70,23,58,14,11,8,1,1,70,23,0,0,0,0,77,30,0,0,0,0,0:00
9468f58f8abf78df,80dbeb1dd5b53e64,3,0,42,13,38,10,4,3,0,0,42,13,0,0,0,0,48,19,0,0,0,0,0:00
9468f58f8abf78df,e0b74df14f52cd15,1,0,49,33,47,32,2,1,0,0,12,3,35,29,2,1,133,106,4,2,0,0,4:06
9468f58f8abf78df,e0b74df14f52cd15,2,0,32,11,24,8,8,3,0,0,32,11,0,0,0,0,34,13,7,1,0,0,1:48
9468f58f8abf78df,e0b74df14f52cd15,3,0,42,16,29,8,7,3,6,5,36,11,0,0,6,5,46,19,7,2,0,0,2:43
9479ba3cdcb1e513,5d495dec23d7c68e,1,0,7,2,5,0,0,0,2,2,7,2,0,0,0,0,16,11,0,0,0,0,0:00
9479ba3cdcb1e513,a57cb948c4c70a47,1,0,53,35,50,32,0,0,3,3,4,3,49,32,0,0,83,61,1,1,0,0,4:18
947ea1122c04ba18,32ab52e5de93092d,1,0,56,16,41,8,5,1,10,7,56,16,0,0,0,0,56,16,0,0,0,0,0:00
947ea1122c04ba18,32ab52e5de93092d,2,0,51,18,40,11,10,6,1,1,48,15,1,1,2,2,51,18,1,0,1,0,0:04
947ea1122c04ba18,32ab52e5de93092d,3,0,33,20,20,9,11,9,2,2,27,15,0,0,6,5,35,22,3,3,0,0,1:25
947ea1122c04ba18,9ada30894bf04e19,1,0,46,20,31,8,6,3,9,9,46,20,0,0,0,0,46,20,0,0,0,0,0:00
947ea1122c04ba18,9ada30894bf04e19,2,0,49,23,34,12,7,4,8,7,40,19,5,3,4,1,49,23,0,0,0,0,1:10
947ea1122c04ba18,9ada30894bf04e19,3,0,19,10,12,6,6,3,1,1,16,7,0,0,3,3,22,13,3,1,0,0,0:47
948da1b7ebbb06b3,476fe566d2df676e,1,0,17,7,11,2,3,2,3,3,17,7,0,0,0,0,17,7,0,0,0,0,0:00
948da1b7ebbb06b3,70e1f8a821b72c8b,1,2,24,17,14,8,1,1,9,8,21,14,2,2,1,1,25,18,1,0,0,0,0:25
949619e1b1de9e5f,40d8b74488743800,1,0,44,15,42,14,1,0,1,1,44,15,0,0,0,0,44,15,0,0,0,0,0:00
949619e1b1de9e5f,40d8b74488743800,2,0,45,20,42,17,2,2,1,1,44,20,1,0,0,0,56,28,0,0,0,0,0:00
949619e1b1de9e5f,40d8b74488743800,3,0,93,42,81,30,6,6,6,6,91,41,0,0,2,1,97,46,1,0,0,0,0:00
949619e1b1de9e5f,4aa58269d0664b5b,1,0,81,43,62,27,12,10,7,6,78,41,0,0,3,2,81,43,0,0,0,0,0:08
949619e1b1de9e5f,4aa58269d0664b5b,2,1,65,29,50,17,6,3,9,9,59,26,6,3,0,0,67,31,0,0,1,0,1:54
949619e1b1de9e5f,4aa58269d0664b5b,3,0,87,46,74,35,5,3,8,8,81,40,1,1,5,5,89,48,2,2,0,0,0:44
94a3e3df3d28d8f0,a149d6bc670cdb60,1,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0:32
94a3e3df3d28d8f0,cf9d24e4bd0cf2ce,1,0,18,9,16,7,2,2,0,0,4,0,14,9,0,0,33,24,1,1,1,0,1:48
94b1596c6ff9a25d,150ff4cc642270b9,1,0,47,19,28,9,11,6,8,4,47,19,0,0,0,0,47,19,0,0,0,0,0:00
94b1596c6ff9a25d,150ff4cc642270b9,2,0,52,21,27,6,9,5,16,10,52,21,0,0,0,0,52,21,0,0,0,0,0:00
94b1596c6ff9a25d,150ff4cc642270b9,3,0,47,15,22,2,11,6,14,7,43,12,0,0,4,3,50,18,0,0,0,0,0:00
94b1596c6ff9a25d,150ff4cc642270b9,4,0,61,24,45,14,6,4,10,6,59,23,0,0,2,1,64,27,0,0,0,0,0:00
94b1596c6ff9a25d,150ff4cc642270b9,5,0,61,23,45,13,9,6,7,4,57,20,0,0,4,3,64,26,0,0,0,0,0:00
94b1596c6ff9a25d,e1248941344b3288,1,0,39,19,19,6,0,0,20,13,39,19,0,0,0,0,39,19,0,0,0,0,0:00
94b1596c6ff9a25d,e1248941344b3288,2,0,47,22,19,6,3,1,25,15,47,22,0,0,0,0,47,22,0,0,0,0,0:00
94b1596c6ff9a25d,e1248941344b3288,3,0,52,25,27,10,4,3,21,12,51,25,0,0,1,0,54,27,1,0,0,0,0:34
94b1596c6ff9a25d,e1248941344b3288,4,0,63,34,38,15,2,2,23,17,62,34,0,0,1,0,64,34,2,1,0,0,0:14
94b1596c6ff9a25d,e1248941344b3288,5,0,71,37,58,27,1,0,12,10,66,36,1,0,4,1,71,37,6,2,0,0,0:38
94b48b98d0292720,9ba2226646046b63,1,0,31,18,16,3,1,1,14,14,23,10,0,0,8,8,43,30,2,1,0,0,1:10
94b48b98d0292720,9ba2226646046b63,2,0,33,16,22,7,8,6,3,3,32,15,0,0,1,1,33,16,2,0,0,0,0:00
94b48b98d0292720,9ba2226646046b63,3,0,8,5,5,2,1,1,2,2,8,5,0,0,0,0,9,6,0,0,0,0,0:00
94b48b98d0292720,f2477cf43c4975cc,1,0,47,22,27,10,18,10,2,2,46,21,0,0,1,1,52,26,0,0,0,0,0:00
94b48b98d0292720,f2477cf43c4975cc,2,2,76,52,53,33,22,18,1,1,55,33,18,17,3,2,81,57,1,1,0,0,0:43
94b48b98d0292720,f2477cf43c4975cc,3,1,10,5,10,5,0,0,0,0,6,3,4,2,0,0,10,5,0,0,0,0,0:02
94c0819fde11364d,3f7dab21b6c971bc,1,0,15,4,13,2,2,2,0,0,11,0,0,0,4,4,28,16,0,0,0,0,0:00
94c0819fde11364d,3f7dab21b6c971bc,2,0,9,1,9,1,0,0,0,0,9,1,0,0,0,0,12,4,0,0,0,0,0:00
94c0819fde11364d,3f7dab21b6c971bc,3,0,12,1,11,1,1,0,0,0,12,1,0,0,0,0,29,17,0,0,0,0,0:00
94c0819fde11364d,cc7040fe76f0ef91,1,0,14,10,6,3,1,1,7,6,8,5,2,2,4,3,38,33,2,1,0,0,3:23
94c0819fde11364d,cc7040fe76f0ef91,2,0,26,21,15,10,11,11,0,0,6,2,20,19,0,0,52,46,1,1,0,0,3:32
94c0819fde11364d,cc7040fe76f0ef91,3,0,14,8,11,6,2,1,1,1,6,2,8,6,0,0,60,43,1,1,0,0,3:11
94c1844d487490ef,4c8d6fde2dde07c4,1,0,25,8,23,7,0,0,2,1,0,0,23,7,2,1,33,13,5,2,0,0,3:39
94c1844d487490ef,f34312c2ccfa0e00,1,1,17,13,16,12,1,1,0,0,3,3,3,3,11,7,32,28,0,0,0,0,0:11
94c7e64ce88c9b9e,18968f97ad34f15c,1,1,62,24,43,11,6,2,13,11,53,18,3,2,6,4,62,24,0,0,0,0,0:30
94c7e64ce88c9b9e,18968f97ad34f15c,2,2,91,25,74,10,2,1,15,14,89,23,0,0,2,2,92,26,0,0,0,0,0:18
94c7e64ce88c9b9e,18968f97ad34f15c,3,2,97,47,80,32,10,8,7,7,87,38,8,8,2,1,101,51,0,0,0,0,0:32
94c7e64ce88c9b9e,aa5b4eff51bdc7d1,1,0,50,12,46,11,1,0,3,1,48,12,2,0,0,0,51,13,0,0,0,0,0:00
94c7e64ce88c9b9e,aa5b4eff51bdc7d1,2,0,52,11,49,10,3,1,0,0,50,10,1,0,1,1,52,11,0,0,0,0,0:00
94c7e64ce88c9b9e,aa5b4eff51bdc7d1,3,0,27,6,27,6,0,0,0,0,26,5,0,0,1,1,27,6,0,0,0,0,0:00
94ce682e4a3e556a,b9706f80d005036c,1,0,77,24,71,19,6,5,0,0,68,17,0,0,9,7,80,26,3,0,0,0,1:42
94ce682e4a3e556a,b9706f80d005036c,2,0,78,22,74,18,3,3,1,1,73,19,1,1,4,2,80,23,1,1,0,0,1:17
94ce682e4a3e556a,b9706f80d005036c,3,0,80,25,73,19,4,3,3,3,76,21,0,0,4,4,96,40,1,0,0,0,1:07
94ce682e4a3e556a,fc6e681bf6658faf,1,0,61,35,33,9,9,9,19,17,50,24,0,0,11,11,76,50,2,0,0,0,0:01
94ce682e4a3e556a,fc6e681bf6658faf,2,0,58,15,43,5,7,4,8,6,54,13,0,0,4,2,76,29,2,0,0,0,0:04
94ce682e4a3e556a,fc6e681bf6658faf,3,0,70,18,56,6,6,4,8,8,64,15,0,0,6,3,76,21,1,0,0,0,0:00
94cecf4bd29793e1,6256b2b1562cb8e1,1,0,24,4,20,1,4,3,0,0,23,3,0,0,1,1,26,6,0,0,0,0,0:13
94cecf4bd29793e1,6256b2b1562cb8e1,2,0,38,19,26,10,8,5,4,4,35,16,1,1,2,2,38,19,2,1,2,0,1:48
94cecf4bd29793e1,6256b2b1562cb8e1,3,0,5,2,5,2,0,0,0,0,5,2,0,0,0,0,7,4,0,0,1,0,0:20
94cecf4bd29793e1,e14b5aa06eea9653,1,0,12,3,9,1,2,1,1,1,12,3,0,0,0,0,14,5,2,1,0,0,1:48
94cecf4bd29793e1,e14b5aa06eea9653,2,0,18,5,18,5,0,0,0,0,17,5,0,0,1,0,19,6,2,0,0,0,0:27
94cecf4bd29793e1,e14b5aa06eea9653,3,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,1,0,0,0,0:00
94d708a8a8fefdef,15ec018d144710db,1,0,59,12,54,10,5,2,0,0,52,6,0,0,7,6,59,12,0,0,0,0,0:08
94d708a8a8fefdef,15ec018d144710db,2,0,28,8,23,5,4,2,1,1,19,3,5,4,4,1,38,17,3,2,0,0,3:15
94d708a8a8fefdef,15ec018d144710db,3,0,25,17,16,8,8,8,1,1,9,2,15,14,1,1,55,42,2,1,0,0,3:57
94d708a8a8fefdef,f40ec51dd4de47c3,1,0,48,11,43,8,5,3,0,0,45,11,0,0,3,0,50,13,1,0,0,0,0:03
94d708a8a8fefdef,f40ec51dd4de47c3,2,0,16,7,11,3,5,4,0,0,8,2,2,0,6,5,22,13,4,1,0,0,0:18
94d708a8a8fefdef,f40ec51dd4de47c3,3,0,13,3,11,2,2,1,0,0,8,0,4,2,1,1,21,10,3,2,0,0,0:13
94dcbc64641cbb6e,65ddc8a9ac4e8531,1,0,23,7,20,6,1,0,2,1,23,7,0,0,0,0,23,7,1,0,0,0,0:00
94dcbc64641cbb6e,65ddc8a9ac4e8531,2,1,33,18,27,13,3,2,3,3,29,16,0,0,4,2,48,32,1,0,0,0,0:00
94dcbc64641cbb6e,65ddc8a9ac4e8531,3,0,41,16,35,13,2,0,4,3,37,13,0,0,4,3,41,16,2,0,0,0,0:00
94dcbc64641cbb6e,cbf1c7ba5408a66f,1,0,22,11,13,3,6,5,3,3,21,10,0,0,1,1,22,11,0,0,0,0,0:00
94dcbc64641cbb6e,cbf1c7ba5408a66f,2,0,32,16,22,7,10,9,0,0,26,10,0,0,6,6,40,24,0,0,0,0,0:40
94dcbc64641cbb6e,cbf1c7ba5408a66f,3,0,25,7,17,4,8,3,0,0,22,5,0,0,3,2,25,7,0,0,0,0,0:00
94df6c8cd2256f54,6f018c039b4d5d80,1,0,24,11,12,2,7,5,5,4,11,2,6,4,7,5,64,50,3,1,0,0,2:33
94df6c8cd2256f54,6f018c039b4d5d80,2,0,18,8,13,5,3,2,2,1,6,4,9,3,3,1,29,19,4,1,2,0,1:48
94df6c8cd2256f54,9583662df31d943f,1,0,17,10,10,3,2,2,5,5,8,2,0,0,9,8,22,15,0,0,0,0,0:36
94df6c8cd2256f54,9583662df31d943f,2,0,8,4,3,0,2,1,3,3,5,2,0,0,3,2,10,6,0,0,0,0,0:01
94f5b35b2b6c72b1,0a73acff6325c1e2,1,0,2,1,2,1,0,0,0,0,2,1,0,0,0,0,12,9,4,3,1,0,3:52
94f5b35b2b6c72b1,0a73acff6325c1e2,2,0,4,3,2,1,1,1,1,1,2,1,0,0,2,2,11,7,4,1,0,2,2:34
94f5b35b2b6c72b1,0a73acff6325c1e2,3,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,5,4,2,0,0,0,0:00
94f5b35b2b6c72b1,20bccc9bb4ceb23e,1,0,7,4,4,1,0,0,3,3,6,4,1,0,0,0,39,31,0,0,1,1,0:28
94f5b35b2b6c72b1,20bccc9bb4ceb23e,2,0,16,6,9,4,5,2,2,0,8,1,1,0,7,5,46,31,2,2,0,0,1:41
94f5b35b2b6c72b1,20bccc9bb4ceb23e,3,0,12,6,7,3,5,3,0,0,8,3,4,3,0,0,21,14,0,0,1,0,0:51
94f880f25dd011cd,8a59d346dc976a10,1,0,15,6,14,6,1,0,0,0,3,1,10,3,2,2,53,28,3,1,3,0,3:59
94f880f25dd011cd,8a59d346dc976a10,2,0,20,7,18,5,2,2,0,0,13,3,0,0,7,4,24,11,0,0,0,1,0:22
94f880f25dd011cd,eb29176b03dfa888,1,0,7,2,6,1,1,1,0,0,7,2,0,0,0,0,42,34,1,1,1,0,0:30
94f880f25dd011cd,eb29176b03dfa888,2,1,27,16,20,11,6,5,1,0,15,6,3,3,9,7,31,20,3,1,0,0,0:43
951968aa52a84928,32c355b04fc57f3a,1,0,38,16,15,4,10,4,13,8,37,16,1,0,0,0,39,16,0,0,0,0,0:49
951968aa52a84928,32c355b04fc57f3a,2,0,38,13,21,4,9,4,8,5,35,11,0,0,3,2,38,13,2,0,0,0,0:46
951968aa52a84928,32c355b04fc57f3a,3,0,23,11,16,8,6,2,1,1,12,4,11,7,0,0,34,16,5,4,0,0,3:33
951968aa52a84928,f9b200db02b488d9,1,0,21,10,8,1,4,2,9,7,19,10,0,0,2,0,24,12,0,0,0,0,0:00
951968aa52a84928,f9b200db02b488d9,2,0,32,8,20,2,4,3,8,3,30,7,0,0,2,1,33,9,1,0,0,0,0:06
951968aa52a84928,f9b200db02b488d9,3,0,17,7,8,1,4,3,5,3,17,7,0,0,0,0,51,30,0,0,0,0,0:00
951ccd0041bd1700,2816ced060a21be3,1,0,25,11,19,7,3,2,3,2,22,9,0,0,3,2,34,19,2,1,0,0,0:56
951ccd0041bd1700,2816ced060a21be3,2,0,42,15,33,8,4,3,5,4,38,14,0,0,4,1,44,17,1,0,0,0,0:00
951ccd0041bd1700,2816ced060a21be3,3,0,59,28,52,22,4,3,3,3,58,28,0,0,1,0,59,28,0,0,0,0,0:00
951ccd0041bd1700,fb41432b622992a9,1,0,20,5,15,3,3,0,2,2,20,5,0,0,0,0,26,11,1,0,0,0,0:43
951ccd0041bd1700,fb41432b622992a9,2,0,33,10,27,8,4,1,2,1,31,9,0,0,2,1,38,15,0,0,0,0,0:07
951ccd0041bd1700,fb41432b622992a9,3,0,33,11,25,6,5,4,3,1,32,11,0,0,1,0,33,11,0,0,0,0,0:00
951d11f8684ed734,484acc7b0f856ce9,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,11,9,0,0,0,0,0:00
951d11f8684ed734,484acc7b0f856ce9,2,0,12,6,6,1,6,5,0,0,10,4,0,0,2,2,17,11,0,0,1,0,0:00
951d11f8684ed734,484acc7b0f856ce9,3,0,32,23,24,16,8,7,0,0,23,15,0,0,9,8,44,34,0,0,0,0,0:00
951d11f8684ed734,8a8a84b743ae7699,1,0,19,9,19,9,0,0,0,0,0,0,17,9,2,0,38,25,3,1,0,0,4:49
951d11f8684ed734,8a8a84b743ae7699,2,0,15,9,12,7,1,1,2,1,5,1,9,7,1,1,46,38,1,1,0,0,4:13
951d11f8684ed734,8a8a84b743ae7699,3,0,21,10,18,8,1,0,2,2,9,2,7,5,5,3,48,33,2,1,0,0,2:47
95233ca23cdb02e6,bd878a638e0e3be3,1,0,7,4,4,1,2,2,1,1,4,2,0,0,3,2,16,13,0,0,1,0,3:29
95233ca23cdb02e6,bd878a638e0e3be3,2,0,10,3,8,2,1,0,1,1,10,3,0,0,0,0,13,5,1,1,0,0,2:55
95233ca23cdb02e6,bd878a638e0e3be3,3,0,7,1,5,0,1,0,1,1,7,1,0,0,0,0,7,1,0,0,0,0,1:31
95233ca23cdb02e6,eb04b9d31e938edb,1,0,10,10,4,4,5,5,1,1,1,1,3,3,6,6,23,23,2,2,1,0,1:19
95233ca23cdb02e6,eb04b9d31e938edb,2,0,29,20,18,9,6,6,5,5,18,13,9,5,2,2,56,44,0,0,2,0,0:38
95233ca23cdb02e6,eb04b9d31e938edb,3,0,21,17,15,12,5,4,1,1,14,11,6,5,1,1,41,35,1,1,1,0,0:00
9532ebf4d9405e65,ce1e867808ef5fce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0:00
9532ebf4d9405e65,ce1e867808ef5fce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0:00
9532ebf4d9405e65,ce1e867808ef5fce,3,0,9,2,9,2,0,0,0,0,9,2,0,0,0,0,12,5,0,0,0,0,0:00
9532ebf4d9405e65,fa6796c55d6c5440,1,0,14,10,8,5,2,1,4,4,4,3,9,6,1,1,30,26,5,4,0,0,4:24
9532ebf4d9405e65,fa6796c55d6c5440,2,0,9,8,4,3,0,0,5,5,2,2,7,6,0,0,36,34,3,2,0,0,4:39
9532ebf4d9405e65,fa6796c55d6c5440,3,0,10,4,7,2,1,0,2,2,5,3,4,1,1,0,24,12,3,1,0,0,2:41
95349402616097cd,a3a542074109b347,1,0,43,15,29,5,6,4,8,6,42,14,0,0,1,1,43,15,0,0,0,0,0:01
95349402616097cd,a3a542074109b347,2,0,50,19,34,9,7,5,9,5,42,15,0,0,8,4,55,20,2,0,0,0,0:47
95349402616097cd,a3a542074109b347,3,0,29,10,16,2,8,6,5,2,25,9,0,0,4,1,34,13,3,0,0,0,0:37
95349402616097cd,eb04b9d31e938edb,1,0,67,20,39,5,11,4,17,11,67,20,0,0,0,0,67,20,0,0,0,0,0:00
95349402616097cd,eb04b9d31e938edb,2,0,62,19,43,9,7,4,12,6,59,18,0,0,3,1,65,22,0,0,0,0,0:00
95349402616097cd,eb04b9d31e938edb,3,0,59,22,32,4,16,8,11,10,52,15,0,0,7,7,67,28,2,1,0,0,1:01
953c89aa931082e4,225def29ecfe0fc1,1,0,57,14,44,9,9,2,4,3,53,12,4,2,0,0,57,14,0,0,0,0,0:00
953c89aa931082e4,225def29ecfe0fc1,2,0,33,12,22,9,10,2,1,1,31,12,0,0,2,0,39,17,0,0,0,0,0:00
953c89aa931082e4,225def29ecfe0fc1,3,0,25,6,18,4,6,2,1,0,25,6,0,0,0,0,25,6,0,0,0,0,0:00
953c89aa931082e4,36549928f90f1d36,1,1,47,18,26,5,7,5,14,8,47,18,0,0,0,0,47,18,1,0,0,0,0:13
953c89aa931082e4,36549928f90f1d36,2,0,33,17,20,7,4,2,9,8,29,15,4,2,0,0,39,22,1,1,0,0,1:39
953c89aa931082e4,36549928f90f1d36,3,0,37,25,34,24,2,1,1,0,16,7,20,18,1,0,44,31,3,1,0,0,2:21
9541cf21e031354c,329e403448756217,1,1,69,37,48,21,7,4,14,12,44,24,25,13,0,0,69,37,0,0,0,0,1:23
9541cf21e031354c,329e403448756217,2,0,15,10,9,4,1,1,5,5,15,10,0,0,0,0,41,34,1,1,0,0,0:24
9541cf21e031354c,329e403448756217,3,0,64,37,33,13,10,5,21,19,64,37,0,0,0,0,64,37,1,0,0,0,0:00
9541cf21e031354c,8fd808923cffff82,1,0,49,17,45,15,2,0,2,2,49,17,0,0,0,0,52,20,1,0,0,0,0:00
9541cf21e031354c,8fd808923cffff82,2,1,34,17,31,14,2,2,1,1,27,12,2,2,5,3,59,32,0,0,0,1,2:55
9541cf21e031354c,8fd808923cffff82,3,0,68,24,58,16,6,5,4,3,68,24,0,0,0,0,68,24,1,0,0,0,0:00
954362efa4564d60,84b3e7d38f2d2ec5,1,0,18,8,12,3,3,3,3,2,12,3,6,5,0,0,60,49,2,2,0,0,3:15
954362efa4564d60,84b3e7d38f2d2ec5,2,0,40,18,32,11,4,3,4,4,29,10,2,0,9,8,59,36,1,0,0,0,0:25
954362efa4564d60,84b3e7d38f2d2ec5,3,0,21,13,12,4,0,0,9,9,10,3,2,1,9,9,56,45,3,1,0,0,0:20
954362efa4564d60,a2b12c3f3d60ff69,1,0,14,1,14,1,0,0,0,0,13,1,1,0,0,0,24,10,0,0,0,1,0:14
954362efa4564d60,a2b12c3f3d60ff69,2,0,18,3,15,2,3,1,0,0,16,3,1,0,1,0,23,6,3,1,0,0,1:53
954362efa4564d60,a2b12c3f3d60ff69,3,0,7,1,6,1,1,0,0,0,5,0,2,1,0,0,21,11,4,2,0,0,4:04
9555d8941df4a998,928ae2e5b5f7a9ec,1,0,47,23,19,5,19,12,9,6,36,14,1,0,10,9,47,23,0,0,0,1,1:08
9555d8941df4a998,928ae2e5b5f7a9ec,2,0,17,7,9,1,4,3,4,3,14,6,0,0,3,1,20,10,0,0,1,1,2:50
9555d8941df4a998,928ae2e5b5f7a9ec,3,0,43,21,26,11,10,4,7,6,42,20,1,1,0,0,50,26,1,1,0,0,1:27
9555d8941df4a998,b4c6c904a9ffc5e8,1,0,48,14,34,8,13,6,1,0,41,12,0,0,7,2,55,21,1,1,0,1,0:26
9555d8941df4a998,b4c6c904a9ffc5e8,2,0,28,12,23,11,5,1,0,0,18,6,8,5,2,1,52,32,0,0,0,1,0:45
9555d8941df4a998,b4c6c904a9ffc5e8,3,0,40,18,27,12,12,5,1,1,39,17,0,0,1,1,49,24,1,0,0,1,0:49
9574c1ed9ad25816,3f7c14c7eca7195d,1,0,39,13,35,10,4,3,0,0,32,8,7,5,0,0,44,17,1,1,0,0,1:35
9574c1ed9ad25816,3f7c14c7eca7195d,2,0,19,9,18,8,1,1,0,0,12,2,6,6,1,1,55,43,1,1,0,0,2:23
9574c1ed9ad25816,3f7c14c7eca7195d,3,0,17,10,16,10,1,0,0,0,6,1,8,7,3,2,17,10,0,0,0,0,0:17
9574c1ed9ad25816,c32fb8c0f6471a4d,1,0,26,10,24,8,2,2,0,0,25,9,0,0,1,1,31,15,0,0,0,0,0:00
9574c1ed9ad25816,c32fb8c0f6471a4d,2,0,32,19,27,15,5,4,0,0,10,4,0,0,22,15,34,21,0,0,0,0,0:26
9574c1ed9ad25816,c32fb8c0f6471a4d,3,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0:00
9576d9cba5cf5c4e,809bd1a871491508,1,0,47,30,36,23,11,7,0,0,30,16,3,3,14,11,47,30,2,0,0,0,0:03
9576d9cba5cf5c4e,d80ee110748171ac,1,0,5,1,4,0,1,1,0,0,5,1,0,0,0,0,5,1,1,0,0,0,0:00
957b7c74ce120a32,c0ab242c40decc55,1,0,24,6,16,1,2,1,6,4,24,6,0,0,0,0,24,6,0,0,0,0,0:00
957b7c74ce120a32,c0ab242c40decc55,2,0,8,1,6,1,1,0,1,0,8,1,0,0,0,0,8,1,0,0,0,0,0:00
957b7c74ce120a32,f7a7f7118d4b01b6,1,0,24,15,12,4,10,9,2,2,24,15,0,0,0,0,24,15,0,0,0,0,0:00
957b7c74ce120a32,f7a7f7118d4b01b6,2,1,7,6,5,4,0,0,2,2,5,4,2,2,0,0,7,6,0,0,0,0,0:03
958799d957945a3a,37f560436d745c18,1,0,35,14,33,12,1,1,1,1,35,14,0,0,0,0,35,14,0,0,0,0,0:00
958799d957945a3a,37f560436d745c18,2,0,22,7,20,5,1,1,1,1,22,7,0,0,0,0,22,7,0,0,0,0,0:00
958799d957945a3a,d1941565abf50b16,1,0,54,26,35,8,6,5,13,13,51,23,0,0,3,3,55,27,0,0,0,0,0:26
958799d957945a3a,d1941565abf50b16,2,1,38,22,32,16,1,1,5,5,17,11,21,11,0,0,38,22,0,0,0,0,0:08
9589b41c4637b057,b0d6a1d8ac3d563d,1,0,31,14,27,12,1,0,3,2,20,5,11,9,0,0,47,29,1,1,0,0,3:00
9589b41c4637b057,b0d6a1d8ac3d563d,2,0,32,15,20,6,7,4,5,5,32,15,0,0,0,0,32,15,0,0,0,0,0:00
9589b41c4637b057,b0d6a1d8ac3d563d,3,0,36,15,28,10,6,3,2,2,33,14,0,0,3,1,38,17,1,0,0,0,1:17
9589b41c4637b057,f1928a52590c5532,1,0,15,9,7,2,5,5,3,2,15,9,0,0,0,0,15,9,0,0,0,0,0:00
9589b41c4637b057,f1928a52590c5532,2,0,33,10,25,6,5,3,3,1,30,8,2,2,1,0,34,11,1,1,0,0,0:19
9589b41c4637b057,f1928a52590c5532,3,0,46,19,39,15,5,2,2,2,41,16,0,0,5,3,47,20,0,0,0,0,0:00
958bd435389dd12a,04d5718ed2661e8c,1,0,91,31,80,23,10,8,1,0,80,26,0,0,11,5,93,33,0,0,0,0,0:00
958bd435389dd12a,04d5718ed2661e8c,2,0,61,23,50,16,8,5,3,2,54,18,0,0,7,5,73,35,1,1,0,0,0:12
958bd435389dd12a,04d5718ed2661e8c,3,0,47,16,36,7,8,8,3,1,40,12,0,0,7,4,54,23,3,0,0,0,0:00
958bd435389dd12a,f2c8ebbeafd45f2b,1,0,67,33,44,16,12,11,11,6,63,30,0,0,4,3,67,33,0,0,0,0,0:00
958bd435389dd12a,f2c8ebbeafd45f2b,2,0,78,32,64,24,5,1,9,7,61,23,9,6,8,3,89,42,1,1,0,0,1:06
958bd435389dd12a,f2c8ebbeafd45f2b,3,0,77,33,64,23,10,9,3,1,57,16,3,2,17,15,105,58,0,0,0,0,1:21
958f3b45c132c3b7,aceffa19749c4dc0,1,0,21,5,20,5,1,0,0,0,16,2,5,3,0,0,24,8,2,1,0,0,1:49
958f3b45c132c3b7,aceffa19749c4dc0,2,0,48,11,42,8,6,3,0,0,48,11,0,0,0,0,48,11,1,0,0,0,0:00
958f3b45c132c3b7,aceffa19749c4dc0,3,0,43,13,38,11,5,2,0,0,42,13,0,0,1,0,43,13,5,2,0,0,0:05
958f3b45c132c3b7,b6452706b373eea1,1,0,26,9,20,4,2,1,4,4,24,7,2,2,0,0,32,15,0,0,0,0,0:05
958f3b45c132c3b7,b6452706b373eea1,2,0,51,15,38,7,3,0,10,8,51,15,0,0,0,0,51,15,0,0,0,0,0:00
958f3b45c132c3b7,b6452706b373eea1,3,0,52,20,40,10,6,4,6,6,49,19,0,0,3,1,54,22,0,0,0,0,0:00
958f6e5b79ff8c33,65ddc8a9ac4e8531,1,0,14,7,13,7,1,0,0,0,6,1,7,5,1,1,57,39,2,2,0,0,4:27
958f6e5b79ff8c33,65ddc8a9ac4e8531,2,0,28,11,26,10,2,1,0,0,25,10,0,0,3,1,35,14,1,1,0,0,1:48
958f6e5b79ff8c33,65ddc8a9ac4e8531,3,0,16,6,14,4,2,2,0,0,15,5,0,0,1,1,21,11,3,2,0,0,1:26
958f6e5b79ff8c33,8adcbd525fab8d9b,1,0,22,8,18,5,3,2,1,1,16,4,1,1,5,3,27,13,0,0,0,0,0:00
958f6e5b79ff8c33,8adcbd525fab8d9b,2,0,65,17,58,11,5,4,2,2,59,15,0,0,6,2,65,17,0,0,0,0,0:00
958f6e5b79ff8c33,8adcbd525fab8d9b,3,0,33,9,29,8,2,0,2,1,26,6,6,3,1,0,39,15,1,1,2,0,1:16
