fight_id,event_id,referee,fighter_1,fighter_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,time_format,scores_1,scores_2
96704d7ba3a452d9,89a407032911e27e,Marc Goddard,150ff4cc642270b9,c451d67c09c55418,150ff4cc642270b9,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,3,0:23,5 Rnd (5-5-5-5-5),,
977250a28d3b8a3f,89a407032911e27e,Mark Craig,fa07345cc9db5cc9,21b5c82c1b89dab1,fa07345cc9db5cc9,3,F,Welterweight,M,KO/TKO,Punch to Body At Distance,1,3:49,3 Rnd (5-5-5),,
b65b37c0e00074d9,89a407032911e27e,Thomas Fan,a68575214ecad140,082eba4cd80f736f,a68575214ecad140,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
bfc9989751bd0d04,89a407032911e27e,Mark Craig,fc08099550072fe4,0c25d0a5e8cdbf19,fc08099550072fe4,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,3:01,3 Rnd (5-5-5),,
c53b0f678fe2f16a,89a407032911e27e,Mark Craig,d4c9dcd330403612,a67f5afa8d6a1b80,d4c9dcd330403612,3,F,Light Heavyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
da6b863cf684e0ae,89a407032911e27e,Marc Goddard,32490e80ddab1e5a,40a456a25d52ee65,32490e80ddab1e5a,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
dd617f6ab4916ec4,89a407032911e27e,Marc Goddard,9560ff14eb3129f7,7aa3d6964eff4877,9560ff14eb3129f7,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
de89bea7b0dcd2d3,89a407032911e27e,Kevin Sataki,d8c811df0386d5e8,9e92e1ca498d7244,d8c811df0386d5e8,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
f7bc845ce74f5fe7,89a407032911e27e,Marc Goddard,c15fa95b9a12fde4,ac40f7e3cbecdda4,c15fa95b9a12fde4,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:24,3 Rnd (5-5-5),,
1eb0491642f276ed,8a028648f3f0761d,Herb Dean,92a9aa9c93192871,fa37628269132d1a,92a9aa9c93192871,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,80
3aace29fcc65ec51,8a028648f3f0761d,Herb Dean,57b10fca4f9c9a7a,c06a9b48d4132c8e,57b10fca4f9c9a7a,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,77
435c93cb89016fd1,8a028648f3f0761d,John McCarthy,fe5a9547479396ab,bb1a2cdad6ff34db,bb1a2cdad6ff34db,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
43fbc59edc7dfa9f,8a028648f3f0761d,Robert Madrigal,e5bda12faabfc850,75afb06215a07341,e5bda12faabfc850,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,3:58,3 Rnd (5-5-5),,
5a09a7a3f2792d1a,8a028648f3f0761d,John McCarthy,b6850671a008bf9a,05b43e0ead3df345,b6850671a008bf9a,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1,1:59,3 Rnd (5-5-5),,
8167500af262bba5,8a028648f3f0761d,Robert Madrigal,9ba2226646046b63,fc9a9559a05f2704,fc9a9559a05f2704,3,F,Bantamweight,M,KO/TKO,Punches to Head At Distance,3,1:54,3 Rnd (5-5-5),,
9d2f46b677246e41,8a028648f3f0761d,Herb Dean,8d03ce87ca14e778,d6285cba1d1052e0,8d03ce87ca14e778,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,1:34,3 Rnd (5-5-5),,
9e90800495c1d607,8a028648f3f0761d,Robert Madrigal,634e2fb70bde3fd5,132deb59abae64b1,132deb59abae64b1,5,F,Women's Bantamweight,F,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),138,147
adb86e0206cba97d,8a028648f3f0761d,Robert Madrigal,e51fcd9cd84c0b93,3ec1e4ba98c9c85a,e51fcd9cd84c0b93,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
b1dee00c3052e65e,8a028648f3f0761d,John McCarthy,64a50dad704d1d49,aa5b4eff51bdc7d1,64a50dad704d1d49,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
e09d17f97d6fc6b8,8a028648f3f0761d,John McCarthy,f1b2aa7853d1ed6e,d06f8869449ba7bd,f1b2aa7853d1ed6e,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,75
07468b6347ac5e3d,8a0be41c0380188d,Jason Herzog,8866c6f509c19089,54f64b5e283b0ce7,54f64b5e283b0ce7,3,F,Featherweight,M,KO/TKO,Punches to Head On Ground,1,4:47,3 Rnd (5-5-5),,
1aba46988c9b58f9,8a0be41c0380188d,Marc Goddard,16690d100f995f8f,0c6d9ea8306c029e,0c6d9ea8306c029e,3,F,Middleweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
3740c8033e31c90d,8a0be41c0380188d,Jason Herzog,578ef12674df1e6a,3143bf892608139a,578ef12674df1e6a,3,F,Women's Bantamweight,F,KO/TKO,Punches to Head On Ground,1,4:35,3 Rnd (5-5-5),,
53b480b44b0b51f1,8a0be41c0380188d,Mark Smith,c62fbc117d57b943,85073dbd1be65ed9,c62fbc117d57b943,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:07,3 Rnd (5-5-5),,
5d5bf07dbfada0e3,8a0be41c0380188d,Herb Dean,8e1f36476ef02a6a,f72465a784c1b084,8e1f36476ef02a6a,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
7070abfa26c079b8,8a0be41c0380188d,Marc Goddard,f9f07bb5a43535ed,b0d6a1d8ac3d563d,b0d6a1d8ac3d563d,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),83,88
7d0ce28ce8a77eb1,8a0be41c0380188d,Herb Dean,029eaff01e6bb8f0,f4c49976c75c5ab2,029eaff01e6bb8f0,5,F,Lightweight,M,TKO - Doctor's Stoppage,,1,5:00,5 Rnd (5-5-5-5-5),,
8245791a3d3403c6,8a0be41c0380188d,Marc Goddard,23024fdfc966410a,4a28cb716c19157a,23024fdfc966410a,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
858feabaf429a963,8a0be41c0380188d,Chris Tognoni,b27a1fcb56a3035a,0d7b51c9d2649a6e,0d7b51c9d2649a6e,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,2,1:41,3 Rnd (5-5-5),,
96bbb6c573dac27a,8a0be41c0380188d,Mark Smith,d8da10db80131bec,595db60957de51d3,595db60957de51d3,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
ac0a1d87e9ff4085,8a0be41c0380188d,Chris Tognoni,55fa6ce3e522c8bb,c9587d81e1d33925,55fa6ce3e522c8bb,3,F,Flyweight,M,Submission,Guillotine Choke Standing,1,2:02,3 Rnd (5-5-5),,
dbcc5b5d568efa8b,8a0be41c0380188d,Herb Dean,b50a426a33da0012,9c27f3217891f3f0,b50a426a33da0012,3,F,Bantamweight,M,KO/TKO,Punches to Head At Distance,3,4:33,3 Rnd (5-5-5),,
0fa31c9f7495810b,8a1b4330c7957961,Greg Kleynjans,4b4753d19489297f,cb52f9490c2dc069,cb52f9490c2dc069,3,F,Light Heavyweight,M,KO/TKO,Punches to Head In Clinch,1,0:56,3 Rnd (5-5-5),,
398f4857f9692204,8a1b4330c7957961,Greg Kleynjans,e18a19001a3f7c7d,840d2c82ea68b9aa,840d2c82ea68b9aa,3,F,Flyweight,M,KO/TKO,Punch to Head In Clinch,1,4:59,3 Rnd (5-5-5),,
418b6f692abe9e35,8a1b4330c7957961,Steve Perceval,a845f0735bc67405,6256b2b1562cb8e1,6256b2b1562cb8e1,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Ground,1,4:53,3 Rnd (5-5-5),,
43baf5b905686ebf,8a1b4330c7957961,Greg Kleynjans,7339d340aa2889cb,f40ec51dd4de47c3,7339d340aa2889cb,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
4f722e80eadb6d2f,8a1b4330c7957961,John Sharp,ef7fa30364cbe7f2,193b9d1858bc4df3,193b9d1858bc4df3,3,F,Featherweight,M,KO/TKO,Kick to Head At Distance,2,4:13,3 Rnd (5-5-5),,
57b986d06bde71c2,8a1b4330c7957961,John Sharp,d28dee5c705991df,eef9b891edbd4604,d28dee5c705991df,5,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,5,2:47,5 Rnd (5-5-5-5-5),,
7ec24848cac6c5a1,8a1b4330c7957961,Steve Perceval,0c6d9ea8306c029e,e1147d3d2dabe1ce,e1147d3d2dabe1ce,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,0:44,3 Rnd (5-5-5),,
8a39075a9ffaa971,8a1b4330c7957961,Greg Kleynjans,00debc804e2b1cd4,34e552520a934063,34e552520a934063,3,F,Middleweight,M,Submission,Guillotine Choke On Ground,2,4:54,3 Rnd (5-5-5),,
979269d4ab5784af,8a1b4330c7957961,John Sharp,1e7483dbff40b84b,494b0bfdbac74502,494b0bfdbac74502,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
d1c4c06780cbd36e,8a1b4330c7957961,Steve Perceval,26b63bc5c0c1f65d,05b43e0ead3df345,26b63bc5c0c1f65d,3,F,Women's Strawweight,F,Submission,Armbar From Bottom,3,3:15,3 Rnd (5-5-5),,
e4549c57faca7a64,8a1b4330c7957961,John Sharp,907e60fd13407e1e,77350fd0e6d1dba8,907e60fd13407e1e,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1,4:09,3 Rnd (5-5-5),,
f208b79b0d78045b,8a1b4330c7957961,Steve Perceval,bdcbb976816fd256,d156513a19acf856,d156513a19acf856,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,0:49,3 Rnd (5-5-5),,
04d97700dbdaef5e,8a59d346dc976a10,Anthony Hamlett,28f62d866c59c709,6fb1ba67bef41b37,6fb1ba67bef41b37,3,F,Lightweight,M,Submission,Guillotine Choke After Drop to Guard,3,2:24,3 Rnd (5-5-5),,
28b405fe1552ccad,8a59d346dc976a10,Herb Dean,902ab9197b83d0db,73e09f837f3b5ecc,902ab9197b83d0db,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
28f57f60a46654f6,8a59d346dc976a10,Mario Yamasaki,7aa3d6964eff4877,51b1e2fd9872005b,51b1e2fd9872005b,3,F,Featherweight,M,Submission,Rear Naked Choke,1,3:18,3 Rnd (5-5-5),,
60d27c73e4a20318,8a59d346dc976a10,Herb Dean,28f3c2258a1d8874,baed16f18348908e,28f3c2258a1d8874,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
60f3232bc7a73b15,8a59d346dc976a10,Josh Rosenthal,365fee2da473b177,473ce3aa581251a2,365fee2da473b177,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
70e78fcf793bc82b,8a59d346dc976a10,Anthony Hamlett,7691a80e6ca3e55b,353de740bb6c7e75,353de740bb6c7e75,3,F,Heavyweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,3 Rnd (5-5-5),,
774f7eed6b0180be,8a59d346dc976a10,Anthony Hamlett,008dc37cca279def,80779d7441af1b52,80779d7441af1b52,3,F,Heavyweight,M,Submission,"Guillotine Choke Standing
      Technical Submission",2,4:10,3 Rnd (5-5-5),,
89d39663ff1b890e,8a59d346dc976a10,Dan Miragliotta,df2bf09c99594848,d5f820c11a121050,d5f820c11a121050,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),80,90
a1f4a5fcef50915b,8a59d346dc976a10,Mario Yamasaki,0941df56f6ac954b,8f2939f5fd9cca1e,0941df56f6ac954b,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,1:35,3 Rnd (5-5-5),,
bb70048e290f4a86,8a59d346dc976a10,Dan Miragliotta,c451d67c09c55418,917e53fa0adea0d3,c451d67c09c55418,3,F,Featherweight,M,Submission,Twister From Back Control,2,4:59,3 Rnd (5-5-5),,
c67473192bda50d8,8a59d346dc976a10,Josh Rosenthal,d0314416a7f26527,bbfca6d5c27d9cd8,d0314416a7f26527,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
de78bdd8c734e8ab,8a59d346dc976a10,Mario Yamasaki,322a56923b396b4d,2650e2f846a30f64,2650e2f846a30f64,3,F,Welterweight,M,KO/TKO,"Elbows to Head From Mount
      Submission to Strikes",2,3:27,3 Rnd (5-5-5),,
1fe58cdab57d233b,8a9c6c4301f6d088,Keith Peterson,d25240135aee03e5,37d752ec41ed84bb,d25240135aee03e5,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
587d373f18f6c8c0,8a9c6c4301f6d088,Chris Tognoni,a8283a4f415e1eb9,8be158ca1e5ea6a0,a8283a4f415e1eb9,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,83
61d9eff5fa4c8578,8a9c6c4301f6d088,Jason Herzog,dab8cfbb6b1db10a,4a57ebb14315b251,4a57ebb14315b251,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
69167b996ce7a7e4,8a9c6c4301f6d088,Keith Peterson,6c8072b61c276e67,f9ab66e67240db7b,6c8072b61c276e67,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
6d7eecf4acecda2a,8a9c6c4301f6d088,Chris Tognoni,78e501478a36a018,4c88a1db5a46c6a4,4c88a1db5a46c6a4,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,2:47,3 Rnd (5-5-5),,
7151ae256e6c181b,8a9c6c4301f6d088,Chris Tognoni,f2477cf43c4975cc,41498c2d1a87b154,f2477cf43c4975cc,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
85f920746c58d0a6,8a9c6c4301f6d088,Mike Beltran,830f60497fab345a,a12a8314adc1c1c9,830f60497fab345a,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
860be3cc82895177,8a9c6c4301f6d088,Jason Herzog,2e5c2aa8e4ab9d82,7acbb0972e75281a,7acbb0972e75281a,5,F,Light Heavyweight,M,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),138,144
88256dd5a9aef1cc,8a9c6c4301f6d088,Keith Peterson,285ae0b4a68221f4,d1c65d2cf2925ddd,d1c65d2cf2925ddd,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,2,3:13,3 Rnd (5-5-5),,
98842f17dfe4b4ef,8a9c6c4301f6d088,Jason Herzog,7aa3d6964eff4877,a68575214ecad140,7aa3d6964eff4877,3,F,Featherweight,M,Submission,Rear Naked Choke,2,3:31,3 Rnd (5-5-5),,
9fe62ea683decc55,8a9c6c4301f6d088,Mike Beltran,99bd51917728c25d,814ff3018127e8fc,Draw,3,F,Lightweight,M,Decision,Majority,3,5:00,3 Rnd (5-5-5),85,84
acec5f4c6fee1ae2,8a9c6c4301f6d088,Keith Peterson,008ea710276c9606,31bb0772f21cabd8,008ea710276c9606,3,F,Flyweight,M,KO/TKO,Punches to Head From Back Control,2,0:46,3 Rnd (5-5-5),,
d44d735e5079bfb8,8a9c6c4301f6d088,Jason Herzog,f6ad6a1e4d600e0d,ffe9703408fb5964,f6ad6a1e4d600e0d,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
e078d18fa9ed100d,8a9c6c4301f6d088,Mike Beltran,8c57c7b8c3bab0eb,f9d0cae37dabfafc,8c57c7b8c3bab0eb,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:18,3 Rnd (5-5-5),,
01f262b68a6a2223,8c90c1563972e44d,Mark Smith,5d1b7e3dd9e11074,1a31ef98efce7a79,1a31ef98efce7a79,3,F,Flyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
03bdbf2d18f3025d,8c90c1563972e44d,Herb Dean,94527830000ab715,90e0985df05e51bc,94527830000ab715,3,F,Bantamweight,M,Submission,Arm Triangle From Half Guard,2,3:09,3 Rnd (5-5-5),,
18c67631b76c18e5,8c90c1563972e44d,Mike Beltran,f0feeb2192937424,b4c6c904a9ffc5e8,f0feeb2192937424,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
2c13b938e0f8190b,8c90c1563972e44d,Herb Dean,f1fac969a1d70b08,b1b0729d27936f2f,NC,5,F,Welterweight,M,Could Not Continue,Eye Poke by Edwards,2,0:18,5 Rnd (5-5-5-5-5),,
4944437e73071671,8c90c1563972e44d,Mark Smith,67f272324a030d00,a67f5afa8d6a1b80,a67f5afa8d6a1b80,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,1:11,3 Rnd (5-5-5),,
70aa6b8f863e6861,8c90c1563972e44d,Chris Tognoni,f2477cf43c4975cc,113df4fde64735c6,113df4fde64735c6,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,2,3:03,3 Rnd (5-5-5),,
8a7b0cd5ad9ca4fe,8c90c1563972e44d,Mike Beltran,5dd180c8b3196786,d05cb1e8d1b885d8,d05cb1e8d1b885d8,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
a6828a6dfb21d33c,8c90c1563972e44d,Chris Tognoni,b7b84ccd221be298,e132d47bd9efbbe0,b7b84ccd221be298,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
bb7ce8a6ba7f7cc5,8c90c1563972e44d,Mark Smith,f1d64ae34e088832,2804ce8dadab5770,f1d64ae34e088832,3,F,Featherweight,M,KO/TKO,Punch to Body In Clinch,3,4:31,3 Rnd (5-5-5),,
d0ebb0551377a1c1,8c90c1563972e44d,Chris Tognoni,4aa58269d0664b5b,5f3805dda9661cba,4aa58269d0664b5b,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:16,3 Rnd (5-5-5),,
d15a87087b6f1452,8c90c1563972e44d,Mike Beltran,82a5152216251682,da816417a579a0bd,82a5152216251682,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,0:22,3 Rnd (5-5-5),,
dc48627a5f2daba9,8c90c1563972e44d,Herb Dean,cad24459b28592ca,a17ad5a5048e8c3f,NC,3,F,Middleweight,M,Could Not Continue,Illegal Knee by Anders,1,4:37,3 Rnd (5-5-5),,
e8adfbbe0053c321,8c90c1563972e44d,Mark Smith,5f179af5fffeb9f6,6fd953151d981979,6fd953151d981979,3,F,Women's Flyweight,F,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
0b4ac9bcf5dbb382,8caca5857ce0e30b,Keith Peterson,2650e2f846a30f64,ee624ee2a18f2a43,2650e2f846a30f64,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
303db84673492cd6,8caca5857ce0e30b,Dan Miragliotta,53278852bcd91e11,1fb80f46d3c105d9,53278852bcd91e11,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
3b1461ff02a3f98e,8caca5857ce0e30b,Dan Miragliotta,0c6d9ea8306c029e,aed06011bf62237b,0c6d9ea8306c029e,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
4655930eb83446c7,8caca5857ce0e30b,Mario Yamasaki,a26198ba5093147e,4f853e98886283cf,a26198ba5093147e,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
49818fb1520ce956,8caca5857ce0e30b,Mario Yamasaki,1d00756835ca67c9,18968f97ad34f15c,1d00756835ca67c9,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
57bbe424b0d6837c,8caca5857ce0e30b,Todd McGovern,2be6596a9db33bf5,4d44f37107f01b9b,4d44f37107f01b9b,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:50,3 Rnd (5-5-5),,
a8ec9c513d28c25c,8caca5857ce0e30b,Dan Miragliotta,c451d67c09c55418,029eaff01e6bb8f0,c451d67c09c55418,5,F,Featherweight,M,Submission,"D'Arce Choke From Front Headlock
      Technical Submission",4,1:07,5 Rnd (5-5-5-5-5),,
ade59be2e9bc1108,8caca5857ce0e30b,Todd McGovern,6a2f7c151031653d,ece280745f8727b8,6a2f7c151031653d,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:40,3 Rnd (5-5-5),,
b4407dd3627c1675,8caca5857ce0e30b,Rick McCoy,d18dbcb0f8e2b55d,7ea4a9f07df33a45,7ea4a9f07df33a45,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
df5ab14481442365,8caca5857ce0e30b,Keith Peterson,7be63795363029e8,182f2b78582de3d8,7be63795363029e8,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Guard,1,3:05,3 Rnd (5-5-5),,
e0e41464c1bc7ee1,8caca5857ce0e30b,Todd McGovern,b4eeac608fc82f88,97a8f39186f489db,b4eeac608fc82f88,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
fc95c49b69a8d476,8caca5857ce0e30b,Rick McCoy,a8ea84cbe1655f0a,528c24b99fbaab79,528c24b99fbaab79,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
08af25ef4252b138,8d04923f2db59b7f,Herb Dean,8bdac25ce0bb874d,634e2fb70bde3fd5,634e2fb70bde3fd5,5,T,Women's Bantamweight,F,KO/TKO,Kick to Head At Distance,2,0:59,5 Rnd (5-5-5-5-5),,
0f85a1d9ce42d13e,8d04923f2db59b7f,Greg Kleynjans,a845f0735bc67405,c136b2a8852da5bd,a845f0735bc67405,3,F,Lightweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,3 Rnd (5-5-5),,
15aced6a6a61df90,8d04923f2db59b7f,Greg Kleynjans,840d2c82ea68b9aa,20999e27ddd94bda,840d2c82ea68b9aa,3,F,Flyweight,M,Submission,Rear Naked Choke,1,2:35,3 Rnd (5-5-5),,
1dfbdd569585812f,8d04923f2db59b7f,Greg Kleynjans,4b4753d19489297f,fcd448a2fe1a23cc,fcd448a2fe1a23cc,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:56,3 Rnd (5-5-5),,
27a6a6d4e3f8be75,8d04923f2db59b7f,John Sharp,eef9b891edbd4604,8349d55cdecd393a,eef9b891edbd4604,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:41,3 Rnd (5-5-5),,
391d458db6dae33b,8d04923f2db59b7f,Steve Perceval,3d6749c4267da18f,46a2f24feb258ae0,3d6749c4267da18f,5,T,Women's Strawweight,F,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),148,137
766dc3c5592b4d0d,8d04923f2db59b7f,Steve Perceval,65578a75fa7900e3,e1147d3d2dabe1ce,e1147d3d2dabe1ce,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
77185ff8b4dade6a,8d04923f2db59b7f,Steve Perceval,7339d340aa2889cb,1fcfc3709fe58151,7339d340aa2889cb,3,F,Welterweight,M,KO/TKO,Kick to Body At Distance,1,2:01,3 Rnd (5-5-5),,
98301c092f00cb01,8d04923f2db59b7f,Herb Dean,ebc1f40e00e0c481,91ea901c458e95dd,91ea901c458e95dd,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
d20dc2d68305fc31,8d04923f2db59b7f,Steve Perceval,c06a9b48d4132c8e,8c822811eedc11ad,c06a9b48d4132c8e,3,F,Welterweight,M,KO/TKO,Spinning Back Kick Body,1,4:36,3 Rnd (5-5-5),,
d5149f02b1ee7dc6,8d04923f2db59b7f,Herb Dean,bdcbb976816fd256,6e92eb1242b46636,bdcbb976816fd256,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
f281a6775bccb8df,8d04923f2db59b7f,John Sharp,303a05a7aa3ff761,185fb0200a4605e6,303a05a7aa3ff761,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
f602cc168383432f,8d04923f2db59b7f,John Sharp,54578e5927adea53,8a9c6c4301f6d088,8a9c6c4301f6d088,3,F,Flyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
160c17b8fcb0e2a1,8d477c3fbe001f9d,Chris Tognoni,c1085e1701b13eca,70fa1c64a2c439ef,c1085e1701b13eca,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,3:55,3 Rnd (5-5-5),,
35d06627d91b840d,8d477c3fbe001f9d,Herb Dean,cfc3e7bb44685289,4148802ae4a50768,cfc3e7bb44685289,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
3cbd3565dd631cc4,8d477c3fbe001f9d,Mark Smith,04c8b08b16a5b99e,d31a5546c0e9b213,d31a5546c0e9b213,3,F,Heavyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),84,87
46b9acec12a35d37,8d477c3fbe001f9d,Chris Tognoni,b27a1fcb56a3035a,afe8d5b39ff7fca2,b27a1fcb56a3035a,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
8a044e5400b4318f,8d477c3fbe001f9d,Chris Tognoni,37f560436d745c18,87e2468b986ebb79,37f560436d745c18,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,3:49,3 Rnd (5-5-5),,
adb78db5ba8ccc0f,8d477c3fbe001f9d,Keith Peterson,8fd808923cffff82,9abc648e76c4493a,8fd808923cffff82,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
bd06f1c2d7e6c4a0,8d477c3fbe001f9d,Mark Smith,c68c68efaa5ca6ef,d1c65d2cf2925ddd,d1c65d2cf2925ddd,3,F,Middleweight,M,KO/TKO,Punches to Head From Half Guard,2,1:27,3 Rnd (5-5-5),,
be73f75b52b06f14,8d477c3fbe001f9d,Keith Peterson,601964f9654f911a,bbab3baf66128ae2,bbab3baf66128ae2,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
ce5ebaf8caf8c4a7,8d477c3fbe001f9d,Herb Dean,093e1f5bb73850be,8e9eb3fc86db0f7d,093e1f5bb73850be,3,F,Middleweight,M,Submission,Arm Triangle From Mount,3,1:53,3 Rnd (5-5-5),,
d9f5d05b07bae09e,8d477c3fbe001f9d,Mark Smith,a08ddd04eaffd81d,38c7f72747f4f712,38c7f72747f4f712,3,F,Women's Flyweight,F,Submission,Rear Naked Choke,2,2:19,3 Rnd (5-5-5),,
df370b97ea49e6b4,8d477c3fbe001f9d,Herb Dean,65f09bacd3957381,efb96bf3e9ada36f,65f09bacd3957381,5,F,Bantamweight,M,TKO - Doctor's Stoppage,Cut,4,5:00,5 Rnd (5-5-5-5-5),,
ec0740be19b2ef90,8d477c3fbe001f9d,Keith Peterson,cffb87059e645bd1,4e30e4250cb08b61,4e30e4250cb08b61,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
